~id,~label,menu_item_id,name,price,description
menuItem_restaurant_000165_03,MenuItem,menuItem_restaurant_000165_03,Menu Item 3 at restaurant_000165,27.76,Delicious food
menuItem_restaurant_000165_04,MenuItem,menuItem_restaurant_000165_04,Menu Item 4 at restaurant_000165,19.29,Delicious food
menuItem_restaurant_000165_05,MenuItem,menuItem_restaurant_000165_05,Menu Item 5 at restaurant_000165,7.94,Delicious food
menuItem_restaurant_000165_06,MenuItem,menuItem_restaurant_000165_06,Menu Item 6 at restaurant_000165,12.26,Delicious food
menuItem_restaurant_000165_07,MenuItem,menuItem_restaurant_000165_07,Menu Item 7 at restaurant_000165,25.34,Delicious food
menuItem_restaurant_000165_08,MenuItem,menuItem_restaurant_000165_08,Menu Item 8 at restaurant_000165,13.2,Delicious food
menuItem_restaurant_000166_01,MenuItem,menuItem_restaurant_000166_01,Menu Item 1 at restaurant_000166,27.08,Delicious food
menuItem_restaurant_000166_02,MenuItem,menuItem_restaurant_000166_02,Menu Item 2 at restaurant_000166,26.22,Delicious food
menuItem_restaurant_000166_03,MenuItem,menuItem_restaurant_000166_03,Menu Item 3 at restaurant_000166,5.04,Delicious food
menuItem_restaurant_000166_04,MenuItem,menuItem_restaurant_000166_04,Menu Item 4 at restaurant_000166,24.63,Delicious food
menuItem_restaurant_000166_05,MenuItem,menuItem_restaurant_000166_05,Menu Item 5 at restaurant_000166,8.12,Delicious food
menuItem_restaurant_000166_06,MenuItem,menuItem_restaurant_000166_06,Menu Item 6 at restaurant_000166,7.16,Delicious food
menuItem_restaurant_000166_07,MenuItem,menuItem_restaurant_000166_07,Menu Item 7 at restaurant_000166,14.56,Delicious food
menuItem_restaurant_000166_08,MenuItem,menuItem_restaurant_000166_08,Menu Item 8 at restaurant_000166,11.56,Delicious food
menuItem_restaurant_000166_09,MenuItem,menuItem_restaurant_000166_09,Menu Item 9 at restaurant_000166,18.98,Delicious food
menuItem_restaurant_000166_10,MenuItem,menuItem_restaurant_000166_10,Menu Item 10 at restaurant_000166,23.35,Delicious food
menuItem_restaurant_000167_01,MenuItem,menuItem_restaurant_000167_01,Menu Item 1 at restaurant_000167,27.31,Delicious food
menuItem_restaurant_000167_02,MenuItem,menuItem_restaurant_000167_02,Menu Item 2 at restaurant_000167,21.69,Delicious food
menuItem_restaurant_000167_03,MenuItem,menuItem_restaurant_000167_03,Menu Item 3 at restaurant_000167,18.88,Delicious food
menuItem_restaurant_000167_04,MenuItem,menuItem_restaurant_000167_04,Menu Item 4 at restaurant_000167,24.31,Delicious food
menuItem_restaurant_000167_05,MenuItem,menuItem_restaurant_000167_05,Menu Item 5 at restaurant_000167,16.55,Delicious food
menuItem_restaurant_000168_01,MenuItem,menuItem_restaurant_000168_01,Menu Item 1 at restaurant_000168,10.97,Delicious food
menuItem_restaurant_000168_02,MenuItem,menuItem_restaurant_000168_02,Menu Item 2 at restaurant_000168,9.57,Delicious food
menuItem_restaurant_000168_03,MenuItem,menuItem_restaurant_000168_03,Menu Item 3 at restaurant_000168,9.64,Delicious food
menuItem_restaurant_000168_04,MenuItem,menuItem_restaurant_000168_04,Menu Item 4 at restaurant_000168,21.55,Delicious food
menuItem_restaurant_000168_05,MenuItem,menuItem_restaurant_000168_05,Menu Item 5 at restaurant_000168,23.92,Delicious food
menuItem_restaurant_000168_06,MenuItem,menuItem_restaurant_000168_06,Menu Item 6 at restaurant_000168,23.47,Delicious food
menuItem_restaurant_000168_07,MenuItem,menuItem_restaurant_000168_07,Menu Item 7 at restaurant_000168,20.33,Delicious food
menuItem_restaurant_000168_08,MenuItem,menuItem_restaurant_000168_08,Menu Item 8 at restaurant_000168,9.1,Delicious food
menuItem_restaurant_000168_09,MenuItem,menuItem_restaurant_000168_09,Menu Item 9 at restaurant_000168,5.62,Delicious food
menuItem_restaurant_000169_01,MenuItem,menuItem_restaurant_000169_01,Menu Item 1 at restaurant_000169,24.27,Delicious food
menuItem_restaurant_000169_02,MenuItem,menuItem_restaurant_000169_02,Menu Item 2 at restaurant_000169,23.21,Delicious food
menuItem_restaurant_000169_03,MenuItem,menuItem_restaurant_000169_03,Menu Item 3 at restaurant_000169,10.13,Delicious food
menuItem_restaurant_000169_04,MenuItem,menuItem_restaurant_000169_04,Menu Item 4 at restaurant_000169,13.73,Delicious food
menuItem_restaurant_000169_05,MenuItem,menuItem_restaurant_000169_05,Menu Item 5 at restaurant_000169,18.15,Delicious food
menuItem_restaurant_000170_01,MenuItem,menuItem_restaurant_000170_01,Menu Item 1 at restaurant_000170,6.73,Delicious food
menuItem_restaurant_000170_02,MenuItem,menuItem_restaurant_000170_02,Menu Item 2 at restaurant_000170,15.52,Delicious food
menuItem_restaurant_000170_03,MenuItem,menuItem_restaurant_000170_03,Menu Item 3 at restaurant_000170,11.69,Delicious food
menuItem_restaurant_000170_04,MenuItem,menuItem_restaurant_000170_04,Menu Item 4 at restaurant_000170,6.01,Delicious food
menuItem_restaurant_000170_05,MenuItem,menuItem_restaurant_000170_05,Menu Item 5 at restaurant_000170,14.35,Delicious food
menuItem_restaurant_000170_06,MenuItem,menuItem_restaurant_000170_06,Menu Item 6 at restaurant_000170,8.45,Delicious food
menuItem_restaurant_000171_01,MenuItem,menuItem_restaurant_000171_01,Menu Item 1 at restaurant_000171,28.33,Delicious food
menuItem_restaurant_000171_02,MenuItem,menuItem_restaurant_000171_02,Menu Item 2 at restaurant_000171,5.3,Delicious food
menuItem_restaurant_000171_03,MenuItem,menuItem_restaurant_000171_03,Menu Item 3 at restaurant_000171,18.36,Delicious food
menuItem_restaurant_000171_04,MenuItem,menuItem_restaurant_000171_04,Menu Item 4 at restaurant_000171,16.16,Delicious food
menuItem_restaurant_000171_05,MenuItem,menuItem_restaurant_000171_05,Menu Item 5 at restaurant_000171,23.05,Delicious food
menuItem_restaurant_000171_06,MenuItem,menuItem_restaurant_000171_06,Menu Item 6 at restaurant_000171,25.46,Delicious food
menuItem_restaurant_000171_07,MenuItem,menuItem_restaurant_000171_07,Menu Item 7 at restaurant_000171,27.58,Delicious food
menuItem_restaurant_000171_08,MenuItem,menuItem_restaurant_000171_08,Menu Item 8 at restaurant_000171,23.44,Delicious food
menuItem_restaurant_000171_09,MenuItem,menuItem_restaurant_000171_09,Menu Item 9 at restaurant_000171,20.75,Delicious food
menuItem_restaurant_000171_10,MenuItem,menuItem_restaurant_000171_10,Menu Item 10 at restaurant_000171,14.69,Delicious food
menuItem_restaurant_000172_01,MenuItem,menuItem_restaurant_000172_01,Menu Item 1 at restaurant_000172,28.9,Delicious food
menuItem_restaurant_000172_02,MenuItem,menuItem_restaurant_000172_02,Menu Item 2 at restaurant_000172,8.31,Delicious food
menuItem_restaurant_000172_03,MenuItem,menuItem_restaurant_000172_03,Menu Item 3 at restaurant_000172,21.34,Delicious food
menuItem_restaurant_000172_04,MenuItem,menuItem_restaurant_000172_04,Menu Item 4 at restaurant_000172,19.47,Delicious food
menuItem_restaurant_000172_05,MenuItem,menuItem_restaurant_000172_05,Menu Item 5 at restaurant_000172,27.81,Delicious food
menuItem_restaurant_000172_06,MenuItem,menuItem_restaurant_000172_06,Menu Item 6 at restaurant_000172,14.31,Delicious food
menuItem_restaurant_000172_07,MenuItem,menuItem_restaurant_000172_07,Menu Item 7 at restaurant_000172,7.67,Delicious food
menuItem_restaurant_000173_01,MenuItem,menuItem_restaurant_000173_01,Menu Item 1 at restaurant_000173,10.38,Delicious food
menuItem_restaurant_000173_02,MenuItem,menuItem_restaurant_000173_02,Menu Item 2 at restaurant_000173,13.42,Delicious food
menuItem_restaurant_000173_03,MenuItem,menuItem_restaurant_000173_03,Menu Item 3 at restaurant_000173,21.61,Delicious food
menuItem_restaurant_000173_04,MenuItem,menuItem_restaurant_000173_04,Menu Item 4 at restaurant_000173,10.66,Delicious food
menuItem_restaurant_000173_05,MenuItem,menuItem_restaurant_000173_05,Menu Item 5 at restaurant_000173,8.06,Delicious food
menuItem_restaurant_000174_01,MenuItem,menuItem_restaurant_000174_01,Menu Item 1 at restaurant_000174,14.43,Delicious food
menuItem_restaurant_000174_02,MenuItem,menuItem_restaurant_000174_02,Menu Item 2 at restaurant_000174,21.27,Delicious food
menuItem_restaurant_000174_03,MenuItem,menuItem_restaurant_000174_03,Menu Item 3 at restaurant_000174,7.91,Delicious food
menuItem_restaurant_000174_04,MenuItem,menuItem_restaurant_000174_04,Menu Item 4 at restaurant_000174,5.45,Delicious food
menuItem_restaurant_000174_05,MenuItem,menuItem_restaurant_000174_05,Menu Item 5 at restaurant_000174,23.14,Delicious food
menuItem_restaurant_000174_06,MenuItem,menuItem_restaurant_000174_06,Menu Item 6 at restaurant_000174,5.46,Delicious food
menuItem_restaurant_000174_07,MenuItem,menuItem_restaurant_000174_07,Menu Item 7 at restaurant_000174,25.34,Delicious food
menuItem_restaurant_000174_08,MenuItem,menuItem_restaurant_000174_08,Menu Item 8 at restaurant_000174,6.18,Delicious food
menuItem_restaurant_000175_01,MenuItem,menuItem_restaurant_000175_01,Menu Item 1 at restaurant_000175,12.1,Delicious food
menuItem_restaurant_000175_02,MenuItem,menuItem_restaurant_000175_02,Menu Item 2 at restaurant_000175,6.26,Delicious food
menuItem_restaurant_000175_03,MenuItem,menuItem_restaurant_000175_03,Menu Item 3 at restaurant_000175,23.67,Delicious food
menuItem_restaurant_000175_04,MenuItem,menuItem_restaurant_000175_04,Menu Item 4 at restaurant_000175,22.21,Delicious food
menuItem_restaurant_000175_05,MenuItem,menuItem_restaurant_000175_05,Menu Item 5 at restaurant_000175,9.18,Delicious food
menuItem_restaurant_000176_01,MenuItem,menuItem_restaurant_000176_01,Menu Item 1 at restaurant_000176,25.6,Delicious food
menuItem_restaurant_000176_02,MenuItem,menuItem_restaurant_000176_02,Menu Item 2 at restaurant_000176,12.64,Delicious food
menuItem_restaurant_000176_03,MenuItem,menuItem_restaurant_000176_03,Menu Item 3 at restaurant_000176,21.93,Delicious food
menuItem_restaurant_000176_04,MenuItem,menuItem_restaurant_000176_04,Menu Item 4 at restaurant_000176,23.53,Delicious food
menuItem_restaurant_000176_05,MenuItem,menuItem_restaurant_000176_05,Menu Item 5 at restaurant_000176,23.84,Delicious food
menuItem_restaurant_000176_06,MenuItem,menuItem_restaurant_000176_06,Menu Item 6 at restaurant_000176,6.65,Delicious food
menuItem_restaurant_000176_07,MenuItem,menuItem_restaurant_000176_07,Menu Item 7 at restaurant_000176,26.79,Delicious food
menuItem_restaurant_000177_01,MenuItem,menuItem_restaurant_000177_01,Menu Item 1 at restaurant_000177,11.77,Delicious food
menuItem_restaurant_000177_02,MenuItem,menuItem_restaurant_000177_02,Menu Item 2 at restaurant_000177,26.55,Delicious food
menuItem_restaurant_000177_03,MenuItem,menuItem_restaurant_000177_03,Menu Item 3 at restaurant_000177,6.46,Delicious food
menuItem_restaurant_000177_04,MenuItem,menuItem_restaurant_000177_04,Menu Item 4 at restaurant_000177,17.76,Delicious food
menuItem_restaurant_000177_05,MenuItem,menuItem_restaurant_000177_05,Menu Item 5 at restaurant_000177,20.72,Delicious food
menuItem_restaurant_000177_06,MenuItem,menuItem_restaurant_000177_06,Menu Item 6 at restaurant_000177,8.53,Delicious food
menuItem_restaurant_000177_07,MenuItem,menuItem_restaurant_000177_07,Menu Item 7 at restaurant_000177,24.12,Delicious food
menuItem_restaurant_000177_08,MenuItem,menuItem_restaurant_000177_08,Menu Item 8 at restaurant_000177,14.21,Delicious food
menuItem_restaurant_000177_09,MenuItem,menuItem_restaurant_000177_09,Menu Item 9 at restaurant_000177,28.06,Delicious food
menuItem_restaurant_000177_10,MenuItem,menuItem_restaurant_000177_10,Menu Item 10 at restaurant_000177,5.8,Delicious food
menuItem_restaurant_000178_01,MenuItem,menuItem_restaurant_000178_01,Menu Item 1 at restaurant_000178,24.07,Delicious food
menuItem_restaurant_000178_02,MenuItem,menuItem_restaurant_000178_02,Menu Item 2 at restaurant_000178,22.27,Delicious food
menuItem_restaurant_000178_03,MenuItem,menuItem_restaurant_000178_03,Menu Item 3 at restaurant_000178,20.31,Delicious food
menuItem_restaurant_000178_04,MenuItem,menuItem_restaurant_000178_04,Menu Item 4 at restaurant_000178,27.16,Delicious food
menuItem_restaurant_000178_05,MenuItem,menuItem_restaurant_000178_05,Menu Item 5 at restaurant_000178,10.46,Delicious food
menuItem_restaurant_000178_06,MenuItem,menuItem_restaurant_000178_06,Menu Item 6 at restaurant_000178,14.49,Delicious food
menuItem_restaurant_000178_07,MenuItem,menuItem_restaurant_000178_07,Menu Item 7 at restaurant_000178,19.84,Delicious food
menuItem_restaurant_000178_08,MenuItem,menuItem_restaurant_000178_08,Menu Item 8 at restaurant_000178,26.46,Delicious food
menuItem_restaurant_000179_01,MenuItem,menuItem_restaurant_000179_01,Menu Item 1 at restaurant_000179,11.84,Delicious food
menuItem_restaurant_000179_02,MenuItem,menuItem_restaurant_000179_02,Menu Item 2 at restaurant_000179,7.37,Delicious food
menuItem_restaurant_000179_03,MenuItem,menuItem_restaurant_000179_03,Menu Item 3 at restaurant_000179,12.48,Delicious food
menuItem_restaurant_000179_04,MenuItem,menuItem_restaurant_000179_04,Menu Item 4 at restaurant_000179,18.57,Delicious food
menuItem_restaurant_000179_05,MenuItem,menuItem_restaurant_000179_05,Menu Item 5 at restaurant_000179,26.29,Delicious food
menuItem_restaurant_000180_01,MenuItem,menuItem_restaurant_000180_01,Menu Item 1 at restaurant_000180,18.93,Delicious food
menuItem_restaurant_000180_02,MenuItem,menuItem_restaurant_000180_02,Menu Item 2 at restaurant_000180,13.89,Delicious food
menuItem_restaurant_000180_03,MenuItem,menuItem_restaurant_000180_03,Menu Item 3 at restaurant_000180,6.33,Delicious food
menuItem_restaurant_000180_04,MenuItem,menuItem_restaurant_000180_04,Menu Item 4 at restaurant_000180,16.35,Delicious food
menuItem_restaurant_000180_05,MenuItem,menuItem_restaurant_000180_05,Menu Item 5 at restaurant_000180,10.65,Delicious food
menuItem_restaurant_000181_01,MenuItem,menuItem_restaurant_000181_01,Menu Item 1 at restaurant_000181,8.9,Delicious food
menuItem_restaurant_000181_02,MenuItem,menuItem_restaurant_000181_02,Menu Item 2 at restaurant_000181,13.84,Delicious food
menuItem_restaurant_000181_03,MenuItem,menuItem_restaurant_000181_03,Menu Item 3 at restaurant_000181,20.31,Delicious food
menuItem_restaurant_000181_04,MenuItem,menuItem_restaurant_000181_04,Menu Item 4 at restaurant_000181,8.14,Delicious food
menuItem_restaurant_000181_05,MenuItem,menuItem_restaurant_000181_05,Menu Item 5 at restaurant_000181,11.49,Delicious food
menuItem_restaurant_000181_06,MenuItem,menuItem_restaurant_000181_06,Menu Item 6 at restaurant_000181,12.54,Delicious food
menuItem_restaurant_000181_07,MenuItem,menuItem_restaurant_000181_07,Menu Item 7 at restaurant_000181,21.55,Delicious food
menuItem_restaurant_000181_08,MenuItem,menuItem_restaurant_000181_08,Menu Item 8 at restaurant_000181,22.42,Delicious food
menuItem_restaurant_000181_09,MenuItem,menuItem_restaurant_000181_09,Menu Item 9 at restaurant_000181,10.29,Delicious food
menuItem_restaurant_000181_10,MenuItem,menuItem_restaurant_000181_10,Menu Item 10 at restaurant_000181,9.28,Delicious food
menuItem_restaurant_000182_01,MenuItem,menuItem_restaurant_000182_01,Menu Item 1 at restaurant_000182,26.32,Delicious food
menuItem_restaurant_000182_02,MenuItem,menuItem_restaurant_000182_02,Menu Item 2 at restaurant_000182,9.39,Delicious food
menuItem_restaurant_000182_03,MenuItem,menuItem_restaurant_000182_03,Menu Item 3 at restaurant_000182,15.47,Delicious food
menuItem_restaurant_000182_04,MenuItem,menuItem_restaurant_000182_04,Menu Item 4 at restaurant_000182,25.6,Delicious food
menuItem_restaurant_000182_05,MenuItem,menuItem_restaurant_000182_05,Menu Item 5 at restaurant_000182,29.24,Delicious food
menuItem_restaurant_000182_06,MenuItem,menuItem_restaurant_000182_06,Menu Item 6 at restaurant_000182,29.75,Delicious food
menuItem_restaurant_000182_07,MenuItem,menuItem_restaurant_000182_07,Menu Item 7 at restaurant_000182,10.25,Delicious food
menuItem_restaurant_000182_08,MenuItem,menuItem_restaurant_000182_08,Menu Item 8 at restaurant_000182,25.81,Delicious food
menuItem_restaurant_000182_09,MenuItem,menuItem_restaurant_000182_09,Menu Item 9 at restaurant_000182,22.63,Delicious food
menuItem_restaurant_000182_10,MenuItem,menuItem_restaurant_000182_10,Menu Item 10 at restaurant_000182,5.35,Delicious food
menuItem_restaurant_000183_01,MenuItem,menuItem_restaurant_000183_01,Menu Item 1 at restaurant_000183,7.49,Delicious food
menuItem_restaurant_000183_02,MenuItem,menuItem_restaurant_000183_02,Menu Item 2 at restaurant_000183,22.61,Delicious food
menuItem_restaurant_000183_03,MenuItem,menuItem_restaurant_000183_03,Menu Item 3 at restaurant_000183,22.64,Delicious food
menuItem_restaurant_000183_04,MenuItem,menuItem_restaurant_000183_04,Menu Item 4 at restaurant_000183,15.62,Delicious food
menuItem_restaurant_000183_05,MenuItem,menuItem_restaurant_000183_05,Menu Item 5 at restaurant_000183,28.25,Delicious food
menuItem_restaurant_000183_06,MenuItem,menuItem_restaurant_000183_06,Menu Item 6 at restaurant_000183,26.36,Delicious food
menuItem_restaurant_000183_07,MenuItem,menuItem_restaurant_000183_07,Menu Item 7 at restaurant_000183,21.54,Delicious food
menuItem_restaurant_000184_01,MenuItem,menuItem_restaurant_000184_01,Menu Item 1 at restaurant_000184,20.96,Delicious food
menuItem_restaurant_000184_02,MenuItem,menuItem_restaurant_000184_02,Menu Item 2 at restaurant_000184,5.61,Delicious food
menuItem_restaurant_000184_03,MenuItem,menuItem_restaurant_000184_03,Menu Item 3 at restaurant_000184,15.43,Delicious food
menuItem_restaurant_000184_04,MenuItem,menuItem_restaurant_000184_04,Menu Item 4 at restaurant_000184,26.16,Delicious food
menuItem_restaurant_000184_05,MenuItem,menuItem_restaurant_000184_05,Menu Item 5 at restaurant_000184,15.15,Delicious food
menuItem_restaurant_000184_06,MenuItem,menuItem_restaurant_000184_06,Menu Item 6 at restaurant_000184,28.45,Delicious food
menuItem_restaurant_000184_07,MenuItem,menuItem_restaurant_000184_07,Menu Item 7 at restaurant_000184,5.32,Delicious food
menuItem_restaurant_000185_01,MenuItem,menuItem_restaurant_000185_01,Menu Item 1 at restaurant_000185,9.42,Delicious food
